GEOID,TRACTCE,NAME,total_population,pct_white,pct_black,pct_asian,pct_indian,pct_hawaiian,pct_two_or_more_races,pct_hispanic,pct_female,pct_young_adults_20_34,pct_zero_car_ownership,unemployment_rate,pct_bachelors_plus,pct_drive_alone,pct_bike_to_work,pct_walk_to_work,housing_density,per_capita_income,land_area_sq_meters,population_density_sq_meter,housing_density_sq_meter
17031160502,160502,1605.02,3911,49.19,6.93,12.07,0.41,0.0,16.03,52.11,57.86,20.2,13.21,5.63,46.91,54.34,2.56,3.09,1659,48440.0,310887,0.01258,0.005336
17031160602,160602,1606.02,3731,55.96,1.5,7.85,1.26,3.03,10.61,38.11,57.12,27.47,14.51,3.2,57.91,45.16,1.44,4.05,1655,57057.0,570721,0.006537,0.0029
17031151002,151002,1510.02,4712,30.92,1.02,1.68,0.13,0.0,26.15,70.25,43.97,26.99,15.59,6.42,30.52,72.45,0.0,1.38,1761,35734.0,637151,0.007395,0.002764
17031151001,151001,1510.01,2642,43.0,0.0,4.92,4.58,0.0,12.07,68.43,52.23,22.52,6.2,4.26,39.13,64.66,0.0,0.0,948,32462.0,330135,0.008003,0.002872
17031190402,190402,1904.02,4706,37.68,0.25,5.01,1.25,0.51,23.91,65.41,52.95,20.27,14.35,4.73,24.66,60.31,0.0,3.51,1925,28610.0,653980,0.007196,0.002944
17031431301,431301,4313.01,3711,3.53,95.2,1.27,0.0,0.0,0.0,1.97,67.48,25.73,23.91,12.3,30.42,33.78,0.0,1.77,2014,17709.0,404025,0.009185,0.004985
17031431302,431302,4313.02,3783,8.83,82.9,0.0,0.0,0.0,1.77,13.4,50.78,23.47,46.38,22.39,29.3,41.72,0.0,7.04,2254,26954.0,437419,0.008648,0.005153
17031460302,460302,4603.02,3816,14.68,75.5,0.0,0.0,0.0,2.52,7.42,51.94,20.52,17.88,20.88,23.09,62.26,0.0,0.0,1692,20832.0,648832,0.005881,0.002608
17031460301,460301,4603.01,2976,6.42,58.4,0.4,1.28,0.0,3.23,37.77,47.65,14.82,32.99,11.15,24.48,46.51,0.0,0.0,1459,25641.0,485612,0.006128,0.003004
17031700501,700501,7005.01,6386,2.8,91.59,2.85,0.0,0.0,1.42,2.07,60.77,17.52,10.72,11.64,39.41,64.92,0.0,0.0,2520,28342.0,1670340,0.003823,0.001509
17031700502,700502,7005.02,3442,10.87,83.93,0.0,0.17,0.0,0.84,12.73,54.39,15.69,9.23,8.78,41.57,64.45,0.0,2.1,1151,36906.0,1722969,0.001998,0.000668
17031210601,210601,2106.01,2606,38.8,1.77,18.61,0.0,0.0,15.46,43.09,54.3,25.56,20.49,11.76,58.12,42.96,3.76,1.31,1187,51528.0,273651,0.009523,0.004338
17031812302,812302,8123.02,2709,73.09,15.28,3.51,0.0,0.0,7.31,8.38,55.74,11.0,7.47,4.31,76.42,49.06,0.0,0.49,1130,79864.0,677387,0.003999,0.001668
17031812802,812802,8128.02,2751,55.22,23.16,6.03,0.0,0.0,10.47,7.31,58.71,18.39,15.15,1.06,71.92,52.17,0.0,9.04,1352,56114.0,370744,0.00742,0.003647
17031812801,812801,8128.01,3302,55.72,30.38,3.76,0.0,0.0,4.33,6.51,50.06,17.81,18.26,6.35,65.68,32.99,0.27,9.74,2044,60942.0,317375,0.010404,0.00644
17031812301,812301,8123.01,5461,62.83,12.14,8.35,2.18,0.0,8.94,12.64,57.35,30.43,24.35,3.45,84.45,43.14,2.69,5.74,3422,73661.0,603513,0.009049,0.00567
17031813802,813802,8138.02,4537,25.17,2.8,0.66,0.0,0.0,16.55,85.83,50.94,28.19,11.3,1.82,20.61,62.19,0.0,3.22,1637,25440.0,584419,0.007763,0.002801
17031813701,813701,8137.01,2727,13.53,6.01,0.0,0.29,0.0,8.84,91.75,49.54,24.57,15.81,6.4,19.14,70.21,0.0,4.65,1092,34282.0,667532,0.004085,0.001636
17031820603,820603,8206.03,5405,65.09,2.87,4.87,1.74,0.0,11.27,32.14,48.25,18.43,3.48,5.51,25.17,77.95,0.48,0.0,2088,29663.0,2679935,0.002017,0.000779
17031841100,841100,8411,7661,8.82,3.16,84.08,1.11,0.0,1.61,1.24,55.71,12.14,38.31,8.37,26.59,39.88,1.63,14.6,3091,28697.0,1117345,0.006856,0.002766
17031840200,840200,8402,2198,22.61,0.27,63.15,0.0,0.0,2.09,18.65,57.6,21.06,18.23,6.1,29.21,44.75,1.79,5.47,892,26063.0,826355,0.00266,0.001079
17031841300,841300,8413,4157,51.48,4.79,3.13,1.59,0.0,18.02,63.96,45.3,37.86,17.31,6.55,51.25,39.06,0.92,3.15,2060,49609.0,1345364,0.00309,0.001531
17031840700,840700,8407,3669,28.32,5.42,3.43,0.27,0.0,13.36,70.37,45.03,31.97,17.07,6.5,44.42,42.68,5.1,9.71,1429,36379.0,541526,0.006775,0.002639
17031841700,841700,8417,1216,14.31,32.15,0.0,0.66,0.0,13.08,55.51,58.72,31.5,42.46,0.0,31.82,47.41,0.0,3.51,849,29490.0,266794,0.004558,0.003182
17031190602,190602,1906.02,5468,30.87,2.36,0.93,0.62,0.0,24.58,77.69,45.1,19.42,8.48,5.06,26.89,64.0,0.52,2.63,1603,24402.0,621354,0.0088,0.00258
17031190401,190401,1904.01,4122,25.16,8.22,8.52,3.78,0.0,18.58,61.81,51.19,27.03,8.59,3.99,36.32,63.75,0.0,0.69,1367,38610.0,655475,0.006289,0.002086
17031190702,190702,1907.02,4708,25.4,6.03,0.0,1.38,0.0,17.8,83.18,50.76,19.16,21.52,9.41,16.41,63.97,0.0,4.74,1571,21371.0,383493,0.012277,0.004097
17031191302,191302,1913.02,4446,23.86,4.27,0.0,1.28,0.0,23.86,94.74,48.43,19.75,24.75,5.22,13.69,59.23,0.0,3.81,1275,23933.0,631185,0.007044,0.00202
17031190601,190601,1906.01,4062,17.82,3.23,0.0,0.0,0.0,28.46,90.65,43.21,18.86,5.79,7.85,16.33,42.37,0.0,5.42,1148,24441.0,690034,0.005887,0.001664
17031191301,191301,1913.01,4999,18.02,5.06,8.1,0.5,0.0,21.58,82.96,55.93,19.42,16.51,0.39,15.58,68.17,0.0,0.82,1666,24870.0,674995,0.007406,0.002468
17031200402,200402,2004.02,4894,31.63,1.78,0.0,0.8,0.0,28.28,79.08,51.08,23.74,1.94,1.68,28.68,67.95,0.64,4.02,1435,24401.0,386205,0.012672,0.003716
17031200401,200401,2004.01,3067,24.39,6.29,0.0,1.83,0.0,29.48,88.82,40.92,22.6,9.99,5.38,19.84,56.37,1.87,0.0,980,29696.0,402815,0.007614,0.002433
17031220902,220902,2209.02,3154,38.21,3.68,1.46,2.28,0.0,22.86,66.42,50.25,30.41,9.48,4.92,38.42,49.51,2.87,5.61,1133,34426.0,330304,0.009549,0.00343
17031210501,210501,2105.01,2814,54.83,2.45,7.96,0.0,0.0,13.18,53.09,48.79,36.25,18.6,5.19,44.32,40.86,0.0,4.5,1534,43598.0,313076,0.008988,0.0049
17031160601,160601,1606.01,3008,58.51,2.03,11.27,1.76,0.0,11.93,26.76,52.69,21.48,18.86,6.87,60.55,48.91,6.28,0.44,1649,50938.0,328030,0.00917,0.005027
17031061901,061901,619.01,3489,72.4,8.77,6.76,0.0,0.0,10.81,12.35,48.52,47.92,69.47,3.15,78.42,16.03,1.61,1.83,2698,67163.0,160305,0.021765,0.01683
17031840800,840800,8408,3271,17.24,0.09,0.0,6.18,0.0,29.01,98.81,48.3,18.71,16.42,8.66,18.38,69.98,0.0,0.0,1041,17096.0,328679,0.009952,0.003167
17031030703,030703,307.03,3081,53.03,16.1,10.19,0.0,0.0,16.03,18.86,47.65,31.65,50.08,7.49,63.87,28.78,0.0,4.61,2057,51397.0,198290,0.015538,0.010374
17031081403,081403,814.03,9407,52.03,10.27,33.05,0.0,0.0,2.07,4.0,59.28,49.75,58.81,3.98,89.93,19.23,0.65,31.32,7542,115752.0,331289,0.028395,0.022766
17031030702,030702,307.02,2201,50.52,5.18,29.62,0.0,0.0,11.0,19.26,46.39,13.95,31.21,16.52,75.11,41.41,0.74,2.54,1667,57348.0,22158,0.099332,0.075232
17031440102,440102,4401.02,3251,0.95,99.05,0.0,0.0,0.0,0.0,0.95,53.21,36.02,33.4,16.22,29.75,42.1,0.0,0.0,2213,25852.0,627506,0.005181,0.003527
17031440202,440202,4402.02,2414,0.62,95.44,0.0,0.0,0.0,2.73,1.08,58.41,13.42,41.47,13.13,35.61,62.2,0.0,0.0,1905,40343.0,781698,0.003088,0.002437
17031824113,824113,8241.13,6554,80.59,2.73,4.71,0.0,0.0,7.32,6.91,49.45,16.05,0.72,4.51,60.95,69.61,0.0,0.0,2443,52579.0,7654662,0.000856,0.000319
17031825304,825304,8253.04,4172,86.98,0.34,3.16,0.0,0.0,5.58,10.43,50.84,23.15,3.44,5.33,37.58,77.4,0.0,0.0,1629,43046.0,2336080,0.001786,0.000697
17031830008,830008,8300.08,4100,8.12,85.88,0.0,0.0,0.0,3.15,3.76,50.15,17.05,3.65,6.61,56.74,75.12,0.0,0.0,1537,45671.0,11832553,0.000347,0.00013
17031803012,803012,8030.12,2198,65.06,3.41,13.06,1.32,0.0,3.05,21.16,57.14,23.16,3.87,3.72,64.68,72.79,0.0,0.44,1054,54346.0,1470718,0.001495,0.000717
17031802607,802607,8026.07,1205,89.63,0.0,3.98,0.0,0.0,6.39,9.79,51.54,10.12,0.69,7.28,58.82,62.59,0.0,0.0,463,61925.0,1855268,0.00065,0.00025
17031830500,830500,8305,3703,16.04,0.89,0.0,1.51,0.0,49.26,98.57,49.74,16.18,8.75,10.66,21.28,66.54,0.78,0.0,1189,24645.0,3827807,0.000967,0.000311
17031840100,840100,8401,2810,26.76,3.35,54.91,0.28,0.0,14.02,12.74,57.33,20.71,29.78,6.21,34.45,54.07,0.0,7.54,1246,33912.0,332956,0.00844,0.003742
17031840400,840400,8404,3690,22.93,2.36,48.78,0.0,0.0,9.05,44.07,47.53,13.33,7.11,5.89,35.46,59.67,0.24,3.36,1305,33495.0,977537,0.003775,0.001335
17031839200,839200,8392,2330,14.59,64.29,10.52,0.3,0.0,3.0,4.12,59.91,27.08,31.9,13.29,57.53,44.68,0.49,0.16,1636,46310.0,650846,0.00358,0.002514
17031835500,835500,8355,1603,3.99,76.67,0.0,0.37,0.44,17.9,12.6,48.53,12.85,51.51,28.67,23.81,37.5,0.0,0.0,907,16696.0,914014,0.001754,0.000992
17031804404,804404,8044.04,5597,37.77,8.47,4.52,1.09,0.0,32.59,60.44,46.08,24.25,2.69,4.06,24.28,71.86,0.0,0.0,1671,28354.0,3099576,0.001806,0.000539
17031804804,804804,8048.04,5995,58.93,4.67,17.88,0.73,0.0,12.94,22.0,51.74,25.84,8.88,1.73,45.81,79.54,0.0,0.66,2636,40742.0,4843468,0.001238,0.000544
17031030604,030604,306.04,2793,54.1,18.33,13.14,1.43,0.93,7.7,8.2,47.65,24.49,47.18,2.71,68.42,41.75,0.83,2.44,2437,48034.0,198590,0.014064,0.012272
17031031502,031502,315.02,4630,43.05,38.38,5.92,1.4,0.0,7.3,9.98,49.14,39.78,58.47,10.16,54.35,26.79,3.81,5.19,2809,35861.0,161705,0.028632,0.017371
17031081402,081402,814.02,6138,61.49,6.58,23.4,0.29,0.0,6.58,8.59,44.79,37.16,34.2,5.06,91.23,28.67,4.53,23.5,4406,137319.0,589626,0.01041,0.007473
17031080201,080201,802.01,3416,88.82,0.0,6.18,0.0,0.0,4.98,1.7,54.65,34.51,41.41,4.49,84.34,27.5,0.49,3.52,2675,131274.0,135375,0.025234,0.01976
17031760802,760802,7608.02,2244,85.52,3.21,0.94,0.98,0.0,1.34,15.69,46.97,12.25,9.75,2.21,34.91,64.25,0.0,1.05,1197,54463.0,6189567,0.000363,0.000193
17031140601,140601,1406.01,2402,32.47,9.49,18.57,0.0,0.0,32.22,44.67,50.62,19.11,15.63,9.23,39.53,68.34,0.44,2.91,909,37221.0,272123,0.008827,0.00334
17031070102,070102,701.02,2969,78.78,6.77,6.97,0.0,0.0,5.73,5.52,58.03,51.23,44.51,0.73,91.49,21.44,2.31,8.48,2144,152051.0,124699,0.023809,0.017193
17031210502,210502,2105.02,4336,30.54,2.61,2.68,0.0,0.0,41.14,61.53,52.68,34.27,13.06,5.07,41.62,49.72,2.43,2.96,1724,37172.0,345944,0.012534,0.004983
17031540102,540102,5401.02,3517,0.4,99.18,0.0,0.0,0.0,0.43,0.0,58.57,24.85,40.31,23.25,13.34,53.32,0.0,1.66,1385,17087.0,5297055,0.000664,0.000261
17031700402,700402,7004.02,3453,7.12,61.16,0.46,3.13,0.0,7.76,31.28,50.97,18.01,16.3,5.61,36.67,52.35,0.0,0.0,1205,37927.0,1148944,0.003005,0.001049
17031830100,830100,8301,2999,10.84,81.19,0.0,0.0,0.0,2.7,6.84,51.82,22.81,0.0,3.27,40.87,77.53,0.76,0.83,1043,36541.0,1597026,0.001878,0.000653
17031830201,830201,8302.01,5101,17.76,80.38,0.63,0.0,0.0,1.24,0.51,53.26,18.84,16.33,20.83,30.23,65.43,0.0,0.0,2385,28845.0,2900376,0.001759,0.000822
17031830300,830300,8303,5137,18.47,73.86,1.09,2.76,0.0,1.64,6.68,57.56,20.23,6.62,6.11,33.48,73.77,0.0,0.0,2353,25124.0,2291775,0.002241,0.001027
17031830400,830400,8304,3916,16.85,67.77,0.0,0.49,0.18,3.52,15.12,56.56,20.45,3.29,12.92,28.52,73.88,0.0,0.0,1873,28788.0,2404856,0.001628,0.000779
17031812700,812700,8127,3126,68.91,13.98,8.83,0.45,0.0,4.8,11.96,56.21,11.16,13.83,3.82,78.19,47.2,0.95,2.91,1736,71950.0,638933,0.004893,0.002717
17031030800,030800,308,4404,73.48,4.29,5.77,0.0,0.0,12.44,10.97,48.68,26.68,23.84,3.97,75.14,30.37,1.62,0.0,2386,70692.0,567414,0.007762,0.004205
17031031100,031100,311,4699,62.33,13.6,10.9,0.0,0.0,10.64,9.94,43.14,32.94,45.69,1.65,77.61,30.69,2.82,6.22,3038,60011.0,549965,0.008544,0.005524
17031811702,811702,8117.02,5669,50.59,1.25,5.87,1.06,0.0,21.45,63.22,46.11,21.06,5.4,3.84,25.32,74.78,0.59,0.0,2067,30606.0,2722425,0.002082,0.000759
17031812100,812100,8121,4750,57.16,31.18,1.96,0.25,0.0,9.45,6.32,52.42,11.09,9.38,6.32,71.17,39.05,0.0,4.18,1696,56809.0,1040870,0.004563,0.001629
17031821800,821800,8218,5364,54.6,21.18,0.86,0.0,0.0,15.27,19.89,46.92,18.38,3.79,7.4,58.73,64.21,0.0,5.86,2150,46048.0,2147414,0.002498,0.001001
17031821900,821900,8219,5043,63.75,14.67,4.38,0.32,0.0,14.24,18.14,53.3,15.86,5.11,3.06,55.11,76.95,0.0,1.67,1822,39868.0,1905035,0.002647,0.000956
17031822000,822000,8220,4244,69.89,0.73,1.04,0.0,0.0,16.45,32.28,52.71,19.51,1.93,4.12,30.15,75.99,0.0,2.59,1916,30906.0,1240338,0.003422,0.001545
17031822101,822101,8221.01,4482,87.97,2.81,1.63,0.0,0.36,2.03,20.46,48.04,19.32,2.13,7.48,35.52,74.48,0.0,2.32,1711,35199.0,1861189,0.002408,0.000919
17031828601,828601,8286.01,4271,60.01,20.46,0.26,0.0,0.0,8.01,17.58,50.71,17.16,7.13,7.48,56.18,65.72,1.25,1.5,1707,47208.0,2918060,0.001464,0.000585
17031828602,828602,8286.02,4335,41.94,45.33,2.84,0.0,1.13,5.37,8.35,51.6,11.05,4.03,2.59,53.06,67.37,0.0,2.76,1524,43991.0,2334847,0.001857,0.000653
17031828701,828701,8287.01,4330,26.91,68.85,0.0,0.0,0.0,1.62,7.92,54.69,18.87,10.03,19.47,37.91,62.69,0.0,15.62,1509,26687.0,6792132,0.000638,0.000222
17031828702,828702,8287.02,3823,25.4,64.48,1.1,0.42,0.0,7.66,4.6,54.72,15.43,6.76,16.84,40.83,74.11,0.52,1.33,1732,37319.0,11026903,0.000347,0.000157
17031822900,822900,8229,1978,69.21,11.02,0.51,0.0,0.0,14.26,23.15,47.88,21.59,5.32,6.96,36.2,72.88,0.0,0.7,823,34471.0,814250,0.002429,0.001011
17031031300,031300,313,6841,59.98,11.3,15.82,0.09,0.35,8.11,13.8,51.37,16.62,32.77,4.68,60.46,40.57,2.85,2.19,4880,50489.0,632210,0.010821,0.007719
17031031900,031900,319,2471,76.57,7.77,4.29,0.53,0.0,8.38,8.78,44.56,44.31,37.98,2.02,79.43,24.62,0.84,2.79,1419,76661.0,257670,0.00959,0.005507
17031813500,813500,8135,6489,18.8,3.88,0.22,4.18,0.0,13.79,91.0,50.64,22.87,13.75,2.96,18.39,65.14,1.11,2.66,2193,30334.0,824363,0.007872,0.00266
17031813600,813600,8136,5288,18.99,0.89,0.15,0.78,0.0,21.07,92.4,48.52,14.22,10.69,2.51,16.13,77.41,1.52,2.71,1766,24793.0,701701,0.007536,0.002517
17031822102,822102,8221.02,4319,58.86,16.97,2.18,0.0,0.0,8.94,26.97,57.77,22.64,15.55,4.45,46.31,73.57,0.0,7.56,2113,38717.0,2243695,0.001925,0.000942
17031822200,822200,8222,3583,66.06,7.34,0.75,0.39,0.0,12.98,28.02,51.05,21.04,1.21,9.63,31.11,65.13,2.05,0.0,1359,34837.0,1396248,0.002566,0.000973
17031822301,822301,8223.01,3792,71.52,0.42,1.37,0.0,0.0,14.37,39.74,48.42,20.52,1.26,4.35,30.02,79.28,0.0,2.91,1236,34037.0,1449751,0.002616,0.000853
17031822302,822302,8223.02,4767,68.09,5.22,7.97,1.26,0.0,4.62,20.75,49.21,21.0,5.81,3.99,29.99,67.78,1.46,4.02,1717,36074.0,1595918,0.002987,0.001076
17031822500,822500,8225,4220,81.45,2.8,0.92,0.0,0.0,9.76,21.23,47.54,15.5,3.68,4.47,40.3,72.33,0.0,2.76,1715,43402.0,1819234,0.00232,0.000943
17031828900,828900,8289,3825,19.76,53.88,0.18,0.0,0.0,6.12,31.48,48.37,21.57,14.27,10.22,23.8,72.29,0.0,0.0,1372,22404.0,3195418,0.001197,0.000429
17031828802,828802,8288.02,3172,36.29,36.1,0.5,2.33,0.0,22.19,26.77,52.27,17.15,2.1,8.81,34.89,82.41,0.0,0.0,1145,28442.0,1629734,0.001946,0.000703
17031813900,813900,8139,6782,16.93,5.6,0.62,3.67,0.0,14.83,87.41,47.1,21.0,10.72,1.52,11.85,69.99,1.61,5.0,1898,21513.0,686988,0.009872,0.002763
17031822601,822601,8226.01,4645,81.55,1.25,0.3,0.0,0.0,4.69,24.52,48.25,18.99,2.65,1.82,40.42,78.49,0.17,0.0,1606,38177.0,1792135,0.002592,0.000896
17031822701,822701,8227.01,4783,58.67,17.21,2.15,0.0,0.0,8.99,28.2,45.75,10.79,20.58,6.33,53.51,72.73,0.0,0.72,2087,37242.0,1078062,0.004437,0.001936
17031822702,822702,8227.02,3313,65.71,6.82,1.09,2.51,0.0,11.47,34.23,49.83,19.65,9.83,1.29,32.38,80.94,1.37,3.05,1645,48353.0,1298804,0.002551,0.001267
17031822801,822801,8228.01,3201,76.13,6.47,1.75,0.0,0.0,5.59,25.8,45.2,26.8,6.3,4.77,48.54,72.85,0.0,0.35,1510,63418.0,1150858,0.002781,0.001312
17031823002,823002,8230.02,4684,75.94,5.87,0.0,0.3,0.0,9.01,19.51,51.67,21.97,6.43,0.56,39.03,86.8,0.0,0.0,2040,42867.0,2007865,0.002333,0.001016
17031814000,814000,8140,4689,21.07,1.73,0.0,1.9,0.0,25.04,84.24,52.29,23.03,7.67,8.34,21.54,71.36,0.0,2.43,1611,28361.0,624154,0.007513,0.002581
17031814100,814100,8141,4449,14.41,1.24,3.37,0.0,0.0,12.38,94.49,47.67,22.68,20.28,4.39,12.37,63.17,0.0,1.9,1445,22791.0,1300127,0.003422,0.001111
17031814200,814200,8142,7709,24.93,0.01,0.25,2.8,0.0,13.63,93.42,47.19,24.09,8.28,3.24,15.93,73.7,0.0,4.22,2519,25964.0,2449564,0.003147,0.001028
17031814300,814300,8143,4920,17.74,2.91,0.0,1.46,0.0,27.97,91.79,50.37,24.17,10.29,4.8,17.84,67.57,0.0,2.44,1715,25065.0,907133,0.005424,0.001891
17031814400,814400,8144,7810,26.44,2.22,0.51,0.78,0.0,21.92,89.91,54.79,17.0,7.42,6.22,19.94,75.8,0.0,2.0,2485,25364.0,1665055,0.004691,0.001492
17031823101,823101,8231.01,4037,78.97,1.61,2.13,0.0,0.0,6.91,12.06,51.13,20.36,7.4,9.91,23.59,74.67,0.0,7.37,1811,28511.0,1633867,0.002471,0.001108
17031823302,823302,8233.02,5781,42.57,30.91,2.58,2.44,0.0,10.57,26.45,52.69,14.62,2.93,12.62,35.51,79.41,0.0,0.0,2731,33215.0,5529558,0.001045,0.000494
17031823303,823303,8233.03,4582,56.59,19.64,0.0,3.14,0.0,8.62,23.72,53.64,20.56,7.62,5.11,33.33,72.72,0.0,5.31,1733,31682.0,2008920,0.002281,0.000863
17031823500,823500,8235,4228,47.35,20.25,0.14,0.0,0.0,8.68,50.47,50.31,20.6,9.12,6.99,31.05,62.43,1.08,0.58,1525,36344.0,1112872,0.003799,0.00137
17031814500,814500,8145,5571,27.32,2.32,0.74,1.33,0.0,10.64,79.09,50.48,17.45,4.9,1.29,20.75,73.65,0.0,0.0,1597,29141.0,1157814,0.004812,0.001379
17031814600,814600,8146,5494,34.07,6.53,6.32,0.0,0.0,11.36,59.88,45.87,17.36,6.78,7.75,32.53,64.07,1.17,1.25,2024,35611.0,825815,0.006653,0.002451
17031814800,814800,8148,6535,39.66,10.93,3.86,4.84,0.0,21.09,50.88,50.04,18.64,14.33,10.26,32.52,63.3,0.51,2.56,2647,32808.0,1430917,0.004567,0.00185
17031814900,814900,8149,6676,34.33,16.39,6.49,0.7,0.0,7.65,50.16,45.12,30.75,10.92,6.25,42.32,71.23,0.0,3.19,3083,31916.0,619046,0.010784,0.00498
17031815000,815000,8150,3705,22.59,12.31,7.21,2.75,0.0,15.95,62.05,45.13,15.01,13.42,2.54,25.49,62.36,0.0,3.2,1412,31720.0,537626,0.006891,0.002626
17031815100,815100,8151,4586,20.0,18.73,2.99,0.72,0.0,25.88,68.64,50.85,28.0,3.01,8.06,28.74,64.18,0.73,4.88,1568,30291.0,666562,0.00688,0.002352
17031823602,823602,8236.02,5797,82.65,6.49,2.36,0.05,0.31,4.02,12.8,49.77,24.1,10.23,7.81,29.8,78.84,0.0,1.39,2942,44886.0,4847240,0.001196,0.000607
17031823604,823604,8236.04,3416,93.85,1.17,0.09,0.26,0.0,4.27,9.72,48.36,17.33,0.49,4.5,55.79,76.15,0.0,0.0,1285,62314.0,3563789,0.000959,0.000361
17031823605,823605,8236.05,4073,77.93,6.83,0.61,0.0,0.07,8.2,17.51,51.51,18.46,4.63,1.75,48.93,83.76,0.0,0.83,1597,43200.0,3287627,0.001239,0.000486
17031823702,823702,8237.02,5741,80.75,10.28,0.99,0.0,0.0,6.9,12.66,54.78,20.76,8.21,6.4,33.22,78.98,0.0,0.54,2907,42519.0,3898288,0.001473,0.000746
17031160501,160501,1605.01,3767,39.24,10.25,6.19,0.0,0.0,16.51,54.63,49.93,29.31,13.4,7.56,49.48,46.77,2.53,3.74,1489,37715.0,345248,0.010911,0.004313
17031815200,815200,8152,6696,34.21,7.83,0.24,0.48,0.0,19.31,70.55,48.19,21.34,10.71,1.58,23.66,65.38,1.73,2.38,2629,32302.0,1448697,0.004622,0.001815
17031815300,815300,8153,3514,53.04,2.93,1.71,4.44,0.0,11.61,54.15,47.44,19.1,5.92,8.78,45.34,59.11,0.0,5.92,1471,51482.0,780746,0.004501,0.001884
17031815400,815400,8154,5163,64.75,6.8,4.28,1.2,0.0,11.87,31.47,50.13,18.34,8.99,1.49,40.14,63.71,0.0,1.22,2525,41826.0,1413266,0.003653,0.001787
17031815500,815500,8155,8210,25.05,2.74,2.18,1.83,0.0,27.61,80.78,55.55,20.62,6.88,8.75,30.92,61.42,0.0,2.39,2598,29525.0,1525999,0.00538,0.001702
17031823704,823704,8237.04,4415,77.4,4.8,4.08,1.06,0.0,9.06,15.2,45.87,19.77,3.32,10.37,42.66,78.08,0.0,2.47,1506,35274.0,1949667,0.002264,0.000772
17031823705,823705,8237.05,4670,77.3,4.82,1.56,1.2,0.0,7.41,13.08,50.39,15.74,7.28,1.5,41.18,68.39,0.0,2.25,1745,38939.0,1955334,0.002388,0.000892
17031815800,815800,8158,1784,76.07,2.63,0.84,0.0,0.0,18.67,17.21,47.42,17.21,2.08,4.47,62.49,52.88,0.0,2.26,743,62278.0,1968461,0.000906,0.000377
17031815900,815900,8159,5109,45.98,26.46,12.59,0.0,0.0,9.24,12.9,47.92,19.48,7.57,3.52,65.22,54.33,0.0,5.8,3048,62836.0,662838,0.007708,0.004598
17031816000,816000,8160,3212,59.37,21.61,3.52,0.0,0.0,6.72,7.75,53.92,25.12,6.95,4.17,65.23,50.21,0.98,4.12,1870,66059.0,1262897,0.002543,0.001481
17031816200,816200,8162,4543,46.25,5.5,0.57,0.59,0.0,15.25,51.4,52.06,16.97,7.88,3.99,43.37,86.62,0.0,0.0,1814,43230.0,1920445,0.002366,0.000945
17031824507,824507,8245.07,3740,83.53,7.22,2.17,0.0,0.0,5.37,7.25,46.5,18.26,2.25,2.02,36.2,83.29,0.0,1.92,1818,50213.0,5142989,0.000727,0.000353
17031824602,824602,8246.02,6739,60.78,9.51,3.19,0.04,0.0,21.68,23.4,49.19,18.92,0.94,4.43,34.32,82.3,0.0,0.03,2580,35558.0,3606731,0.001868,0.000715
17031824701,824701,8247.01,3456,58.62,8.45,1.45,0.0,0.0,17.33,30.03,55.76,14.9,3.22,10.82,34.81,80.38,0.0,3.05,1588,29773.0,1734478,0.001993,0.000916
17031824702,824702,8247.02,5576,47.99,12.2,3.89,1.7,0.0,12.91,40.76,51.51,21.25,6.5,1.76,26.64,70.47,0.0,0.0,2526,35239.0,2202632,0.002532,0.001147
17031825200,825200,8252,1754,50.57,16.42,8.04,0.86,0.0,11.06,28.56,50.74,10.43,5.27,8.57,27.54,74.92,0.0,0.66,721,38639.0,2367741,0.000741,0.000305
17031040100,040100,401,3899,66.61,12.26,2.77,1.72,0.44,11.98,17.57,55.66,28.16,18.24,3.98,74.48,44.16,1.86,2.96,2015,75415.0,1972508,0.001977,0.001022
17031040300,040300,403,3005,48.82,3.29,24.29,0.97,0.0,13.18,21.0,47.92,14.08,9.63,9.19,61.57,54.85,2.04,3.8,1176,57778.0,752564,0.003993,0.001563
17031816300,816300,8163,4679,29.73,2.65,1.33,0.11,0.0,33.62,78.61,47.94,23.68,13.19,1.72,18.41,58.05,0.0,4.26,1610,28321.0,924162,0.005063,0.001742
17031816401,816401,8164.01,3842,26.39,0.86,2.11,2.34,0.0,28.84,86.54,45.37,20.8,10.64,8.3,12.13,73.14,0.0,2.53,1404,25474.0,659144,0.005829,0.00213
17031816402,816402,8164.02,4966,23.46,4.69,0.0,0.22,0.0,38.26,87.64,45.69,29.46,10.5,3.76,15.37,70.85,0.24,1.34,1520,22807.0,1029660,0.004823,0.001476
17031816600,816600,8166,4372,24.2,1.76,0.0,2.2,0.0,29.14,92.31,51.44,22.8,5.1,7.17,11.12,81.6,0.0,4.24,1317,22756.0,869761,0.005027,0.001514
17031816700,816700,8167,2736,29.57,5.56,7.53,0.0,0.0,15.06,67.11,50.84,24.52,10.96,4.57,19.67,67.35,0.0,0.46,1040,26800.0,1131236,0.002419,0.000919
17031825503,825503,8255.03,6836,11.06,82.8,1.24,0.0,0.0,2.62,1.48,54.53,18.86,14.73,14.86,40.54,59.54,0.0,0.07,2817,31474.0,5084460,0.001344,0.000554
17031825504,825504,8255.04,3731,7.26,91.34,0.0,0.0,0.0,1.39,6.19,46.93,22.62,4.64,10.82,49.34,60.5,0.0,0.0,1321,28660.0,2617716,0.001425,0.000505
